"id","name","party","state","vote.3117","vote.3118","vote.3121","vote.3122","vote.3124","vote.3132","vote.3134","vote.3137","vote.3147","vote.3149","vote.3226","vote.3228","vote.3233","vote.3234","vote.3238","vote.3250","vote.3253","vote.3257","vote.3259","vote.3261","vote.3263","vote.3266","vote.3272","vote.3278","vote.3282","vote.3284","vote.3285","vote.3292","vote.3304","vote.3305","vote.3307","vote.3312","vote.3314","vote.3318","vote.3319","vote.3320","vote.3321","vote.3323","vote.3326","vote.3328","vote.3329","vote.3330","vote.3335","vote.3336","vote.3337","vote.3338","vote.3341","vote.3345","vote.3346","vote.3347","vote.3348","vote.3350","vote.3353","vote.3356","vote.3359","vote.3361","vote.3362","vote.3364","vote.3365","vote.3366","vote.3374","vote.3381","vote.3386","vote.3391","vote.3392","vote.3393","vote.3395","vote.3396","vote.3397","vote.3401","vote.3406","vote.3407","vote.3408","vote.3411","vote.3414","vote.3422","vote.3424","vote.3425","vote.3426","vote.3427","vote.3434","vote.3435","vote.3436","vote.3437","vote.3443","vote.3446","vote.3448","vote.3451","vote.3454","vote.3458","vote.3459","vote.3460","vote.3462","vote.3463","vote.3464","vote.3474","vote.3475","vote.3477","vote.3478","vote.3479","vote.3480","vote.3481","vote.3483","vote.3485","vote.3488","vote.3489","vote.3490","vote.3495","vote.3498","vote.3502","vote.3503","vote.3504","vote.3505","vote.3508","vote.3509","vote.3510"
259,"MARIA LUCIA CARDOSO","PMDB","MG",4,4,4,4,4,2,2,1,1,1,1,4,4,1,4,2,1,2,1,2,1,1,4,4,4,4,1,1,4,4,4,1,2,1,1,1,1,4,4,1,4,2,1,2,4,4,4,2,4,1,1,1,4,4,4,4,4,4,4,4,4,4,2,1,4,4,1,1,4,2,4,1,1,4,1,2,1,1,1,1,1,1,2,2,4,4,4,4,4,2,4,4,2,1,1,4,4,4,4,4,4,2,2,1,2,2,1,5,4,4,4,4,4,4,4,4
314,"MARINA MAGGESSI","PPS","RJ",2,2,4,1,2,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,1,4,4,5,4,4,4,4,4,4,4,5,4,4,4
50,"MARINHA RAUPP","PMDB","RO",1,2,1,1,4,1,2,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,1,1,4,1,2,4,1,1,1,2,2,1,1,2,1,2,5,2,2,2,2,1,1,1,2,2,2,1,2,1,4,4,4,4,4,4,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,4,1,2,2,4,1,4,2,2,1,4,4,4,4,5
260,"MARIO DE OLIVEIRA","PSC","MG",1,2,1,1,4,2,2,1,1,1,4,4,2,1,4,2,1,1,1,4,4,4,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,4,1,2,4,2,4,2,2,4,4,1,1,4,4,4,4,4,2,1,2,4,2,1,4,1,4,4,1,2,2,2,2,1,4,2,4,1,4,1,1,1,4,4,5,2,4,4,4,4,4,4,2,2,2,1,4,4,1,1,2,2,2,4,1,2,2,2,1,4,2,2,1,4,4,4,4,4
267,"MARIO HERINGER","PDT","MG",1,2,1,1,4,1,2,1,1,1,1,4,4,4,4,1,1,2,1,4,1,1,2,1,2,4,1,1,1,1,2,5,2,1,1,1,1,2,2,4,1,2,1,4,4,2,4,1,4,1,1,1,4,2,2,1,4,4,4,4,2,1,2,1,2,2,1,4,2,2,4,1,1,4,1,1,4,4,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,4,4,2,1,2,2,1,4,2,2,1,1,1,4,2,4
210,"MARIO NEGROMONTE","PP","BA",1,2,4,1,4,2,2,1,1,1,4,1,4,4,4,2,4,4,4,4,4,4,2,4,4,5,1,1,4,4,2,4,2,4,4,4,4,2,4,1,4,4,1,4,4,2,2,4,2,1,4,1,4,2,4,1,4,1,2,4,4,4,4,4,2,4,1,4,4,4,4,4,4,4,1,4,4,1,4,1,4,1,4,2,4,2,4,4,4,4,4,4,4,1,4,4,4,1,2,2,2,4,4,4,4,4,1,5,2,2,1,4,4,2,4,4
168,"MAURICIO QUINTELLA LESSA","PR","AL",1,2,1,1,1,2,2,1,1,1,1,4,2,1,4,1,4,2,2,2,1,1,2,1,2,4,1,1,1,1,4,1,2,1,1,1,1,2,2,1,1,4,4,4,5,4,2,2,2,1,1,1,2,2,2,1,4,4,4,4,2,4,4,4,2,2,1,2,4,2,2,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,1,4,1,4,1,4,4,2,2,2,1,2,2,4,4,4,2,1,1,1,2,2,4
138,"MAURICIO RANDS","PT","PE",1,2,1,4,4,4,2,1,1,4,4,4,2,1,4,2,1,1,2,4,4,1,4,4,1,4,1,1,4,1,4,4,2,1,4,4,1,4,2,4,1,2,1,2,4,2,2,2,4,1,1,1,2,2,2,1,2,1,2,1,2,4,2,4,2,2,4,4,4,4,1,2,1,4,4,1,1,1,4,1,1,1,2,4,4,2,2,2,1,2,2,2,2,1,4,1,1,4,2,1,2,4,1,4,2,4,1,4,2,2,1,4,1,2,2,4
208,"MAURICIO TRINDADE","PR","BA",1,4,1,1,1,4,2,1,1,1,1,1,2,1,4,4,4,4,4,4,1,1,2,1,1,4,4,4,1,1,2,1,4,1,1,1,1,2,2,1,1,4,1,2,4,4,2,2,4,1,4,1,4,2,2,1,2,1,2,4,4,1,4,4,4,2,1,2,4,2,2,1,1,2,1,4,4,4,4,4,4,1,2,2,2,2,2,2,5,4,4,2,2,1,4,1,4,1,2,2,2,4,4,1,2,2,1,4,4,4,4,4,5,5,5,4
105,"MAURO BENEVIDES","PMDB","CE",1,2,1,1,1,2,2,1,1,1,1,1,2,1,4,2,4,1,4,2,1,1,4,1,4,4,1,1,1,1,2,1,2,1,4,4,4,2,2,4,1,2,1,2,5,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,4,1,1,1,1,1,1,2,2,4,2,2,2,4,2,4,2,2,1,1,1,1,1,2,4,4,4,1,1,2,2,1,4,2,2,1,1,1,2,4,4
252,"MAURO LOPES","PMDB","MG",1,2,1,1,4,2,2,1,1,1,1,4,2,4,4,4,1,1,2,2,1,1,2,4,1,4,4,4,1,4,2,1,4,4,4,4,4,4,4,4,4,4,1,2,4,2,4,4,4,1,1,1,4,2,2,1,4,1,2,5,2,1,2,1,2,4,1,2,4,4,4,4,4,4,4,1,4,4,1,4,1,4,4,2,4,4,4,2,1,2,4,2,2,1,1,1,1,1,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4
480,"MAURO MARIANI","PMDB","SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,2,2,2,1,2,2,2,4,1,4,1,2,4,4,1,2,1,4,2,1,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,2,4,4,4,4,4,1,2,2,2,2,1,4,4,1,1,2,2,4,4,1,1,2,2,1,5,4,2,1,4,1,2,2,4
46,"MAURO NAZIF","PSB","RO",1,4,1,1,1,1,2,1,1,1,4,4,4,1,4,1,1,1,2,2,1,1,2,1,2,4,4,1,1,1,4,4,4,1,1,1,1,2,2,1,4,4,4,4,4,2,1,1,4,1,2,2,4,4,2,1,4,2,1,2,4,4,2,2,2,4,2,2,4,4,2,1,1,4,1,1,1,1,1,1,1,1,2,2,4,4,2,2,2,4,4,4,2,1,4,1,4,4,4,2,4,4,1,1,4,4,1,4,2,2,1,4,1,2,2,5
456,"MAX ROSENMANN","PMDB","PR",4,2,1,1,4,4,4,4,4,4,4,4,2,4,4,1,1,2,2,2,1,1,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,2,2,4,4,4,1,2,5,5,1,4,4,2,2,2,4,4,2,2,4,2,1,4,4,4,4,4,4,4,1,4,4,2,2,1,4,4,2,4,1,1,4,1,4,1,4,4,4,2,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"MENDES RIBEIRO FILHO","PMDB","RS",1,4,1,1,4,2,2,1,1,1,1,1,2,1,4,1,1,2,2,4,1,4,2,1,1,4,4,1,1,1,2,4,2,1,4,1,1,2,2,4,1,2,1,2,4,2,2,4,2,1,1,1,2,4,2,1,2,1,2,4,2,1,2,4,4,2,1,2,4,2,2,1,1,4,4,1,1,1,1,3,1,1,2,4,4,2,2,2,4,2,4,2,4,1,4,1,1,1,2,4,2,4,1,1,4,4,1,5,4,4,1,1,1,2,4,4
179,"MENDONCA PRADO","DEM","SE",2,4,4,2,4,1,1,2,2,2,2,2,4,4,4,1,2,2,2,2,2,2,2,2,2,1,4,4,1,1,5,4,5,1,1,1,1,4,4,4,4,4,4,5,1,5,1,1,4,5,4,2,4,4,4,5,5,5,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"MICHEL TEMER","PMDB","SP",1,4,1,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,2,1,4,2,4,1,4,1,1,1,1,4,4,4,4,4,4,4,2,2,4,4,2,4,2,4,2,4,4,2,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,2,4,1,4,4,4,1,4,1,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,1,1,2,4,4,4,4,4,1,1,4,2,2,3
261,"MIGUEL CORREA","PT","MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,1,1,1,1,2,2,1,4,2,1,4,4,2,2,4,4,1,4,1,4,2,4,1,4,4,4,4,4,4,4,4,4,2,1,2,2,2,1,4,1,4,1,4,1,1,4,1,4,4,4,4,4,4,4,4,4,2,2,4,2,1,4,1,4,1,2,4,2,4,4,2,2,4,4,5,2,2,1,4,1,2,4,4
261,"MIGUEL CORREA JR ","PT","MG",1,2,1,1,4,2,2,1,1,1,4,4,2,1,4,2,1,1,1,4,1,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,"MIGUEL MARTINI","PHS","MG",1,2,1,1,2,2,4,1,1,1,1,1,2,1,4,2,1,1,1,4,4,1,2,1,1,4,1,1,1,1,2,4,2,1,1,1,1,2,2,1,1,2,1,4,4,2,2,2,4,1,1,1,2,2,2,1,4,1,2,4,2,1,4,4,2,2,1,2,2,2,2,2,4,2,4,1,1,1,1,1,1,1,2,2,4,4,4,2,1,4,4,4,4,4,4,1,1,1,2,2,2,4,4,1,2,2,1,4,4,4,4,4,4,4,2,4
374,"MILTON MONTI","PR","SP",1,2,4,1,2,2,2,1,1,1,1,4,2,4,4,2,1,1,1,4,4,4,2,1,1,4,1,1,4,4,2,4,4,1,1,1,1,2,4,1,4,2,1,2,4,2,2,2,4,1,1,1,4,4,4,1,4,1,2,4,2,1,2,4,2,2,4,2,2,4,1,2,1,2,4,1,1,1,4,4,1,1,2,2,4,4,2,2,4,4,2,2,4,1,1,1,4,1,2,2,2,4,1,1,2,2,1,5,1,2,1,4,1,2,4,4
317,"MIRO TEIXEIRA","PDT","RJ",1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,4,1,1,1,2,2,1,2,1,1,1,2,2,2,1,4,2,1,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,5,2,1,2,2,4,4,1,2,2,2,2,1,1,2,4,1,1,1,1,1,1,1,4,2,2,2,2,4,1,2,2,2,2,1,1,1,1,1,2,2,2,4,1,1,2,2,1,4,2,2,1,1,1,2,2,2
462,"MOACIR MICHELETTO","PMDB","PR",1,2,1,1,5,4,2,1,4,4,4,4,2,1,4,1,4,2,2,2,1,1,2,1,1,4,1,1,4,1,4,1,2,1,1,1,1,2,2,1,4,2,1,2,4,4,2,2,2,1,1,1,2,2,4,1,2,1,4,4,2,1,4,4,2,2,1,2,2,4,2,1,1,2,1,4,1,1,4,1,1,1,4,2,2,2,4,2,1,2,2,4,2,1,1,4,4,1,2,2,4,4,1,1,2,4,1,5,2,2,1,4,1,2,2,4
64,"MOISES AVELINO","PMDB","TO",1,2,1,1,1,2,2,1,1,1,1,1,2,1,5,2,1,1,2,2,1,1,2,4,1,5,1,1,1,1,2,1,2,1,1,1,1,4,2,1,1,2,1,4,4,2,2,2,2,1,1,3,4,4,4,4,4,4,4,4,2,1,4,4,2,2,1,2,2,4,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,2,2,1,4,1,1,4,2,2,2,4,1,2,2,2,1,5,2,2,1,4,1,2,2,2
49,"MOREIRA MENDES","PPS","RO",2,2,4,1,4,4,1,2,2,2,2,4,4,4,4,2,2,2,1,2,2,1,1,2,2,4,2,1,1,1,5,5,1,4,1,1,1,5,4,2,4,4,4,4,4,4,4,4,4,4,4,2,5,4,5,2,4,4,1,4,5,1,2,2,2,4,2,4,2,2,2,1,1,2,2,2,1,4,4,4,1,1,4,1,4,4,4,4,4,4,5,4,4,4,2,2,4,1,2,2,2,4,1,1,5,4,2,4,4,4,1,5,5,5,4,4
117,"MUSSA DEMES","DEM","PI",2,5,5,2,4,1,2,2,4,2,4,2,5,4,4,1,4,2,4,2,2,2,2,2,2,4,4,1,1,1,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,5,5,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,"NARCIO RODRIGUES","PSDB","MG",4,2,4,2,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,1,4,5,5,1,4,4,1,4,4,4,4,4,4,4,4,5,4,1,4,2,4,2,4,4,4,4,4,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,5,5,5,4,4,5,5,4,4,2,4,4,4,4,4,4,4,4,5,4,5,4,4,1,5,4,4,4,4,4,4,4
51,"NATAN DONADON","PMDB","RO",1,2,1,1,4,4,2,1,1,1,1,4,2,4,4,2,1,1,1,4,1,1,2,4,4,4,1,1,1,1,4,1,2,1,1,1,1,2,2,1,1,2,1,2,5,2,2,2,4,1,1,1,2,2,2,1,2,1,2,4,2,1,2,4,4,4,1,2,4,4,1,1,4,2,1,4,1,1,1,1,1,1,2,2,2,2,2,2,4,4,2,2,2,1,4,1,1,1,2,2,4,4,1,1,4,2,1,4,2,2,1,1,1,2,2,2
115,"NAZARENO FONTELES","PT","PI",1,2,1,1,1,2,2,1,1,1,4,4,2,4,2,4,1,1,1,2,1,1,2,1,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,4,4,2,1,2,2,1,2,2,2,1,2,4,4,1,1,1,1,1,1,1,1,2,2,4,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,4,2,2,1,4,4,4,4,4
315,"NEILTON MULIM","PR","RJ",1,2,4,1,1,2,2,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,2,1,1,4,1,1,1,1,4,1,2,1,1,1,1,4,4,4,4,4,4,4,3,2,2,2,2,1,1,1,2,2,2,1,2,1,2,3,2,1,2,1,2,2,1,2,4,2,2,1,1,2,1,1,1,1,1,1,4,4,4,2,2,4,4,4,4,2,2,2,2,1,1,1,1,1,2,2,2,4,1,1,2,2,1,4,4,4,4,4,1,2,2,4
318,"NELSON BORNIER","PMDB","RJ",1,2,1,1,4,2,2,1,1,1,1,1,2,4,4,2,1,2,2,4,4,2,2,4,1,4,4,4,1,1,2,1,2,4,1,1,4,4,2,1,1,2,1,4,4,4,2,4,2,1,4,1,2,4,2,1,4,1,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,4,4,4,1,4,1,4,2,2,2,4,4,2,4,2,1,5,4,2,1,1,1,2,2,4
481,"NELSON GOETTEN","PR","SC",1,4,1,1,1,2,2,1,4,1,1,1,2,1,4,4,1,1,1,2,1,1,4,4,1,4,1,1,1,1,4,1,4,1,1,1,1,4,4,4,1,2,1,2,4,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,1,4,4,2,2,1,2,2,2,4,2,4,2,1,1,4,1,1,1,1,1,2,2,2,4,4,2,1,2,4,4,4,4,4,1,4,4,2,4,2,4,1,1,2,2,4,4,4,4,4,4,4,4,4,4
381,"NELSON MARQUEZELLI","PTB","SP",1,4,5,1,4,2,2,1,1,1,4,1,2,1,5,1,1,2,2,1,2,2,2,4,1,4,1,3,1,1,4,1,2,1,4,1,1,2,2,1,4,2,1,2,5,2,2,4,2,1,4,1,4,4,4,1,2,1,2,4,2,1,4,1,2,2,1,2,2,2,2,4,4,4,4,1,1,1,1,1,4,1,2,2,2,4,4,4,4,2,2,2,2,1,1,1,1,1,2,2,2,4,1,1,2,2,1,5,2,2,1,1,1,2,5,4
458,"NELSON MEURER","PP","PR",1,2,1,1,2,4,4,1,1,1,4,1,2,1,4,2,1,2,1,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,5,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,2,1,2,1,2,2,1,2,4,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,4,1,1,2,2,1,5,2,2,1,1,1,2,2,4
209,"NELSON PELLEGRINO","PT","BA",1,2,1,1,2,2,2,1,1,1,1,4,4,4,4,2,4,1,2,2,1,1,4,1,1,5,1,1,1,1,2,1,2,1,4,1,1,2,2,1,4,2,1,4,2,2,2,2,2,1,1,1,2,2,4,4,4,4,4,4,2,1,2,1,4,4,4,2,4,2,1,2,1,2,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,2,2,2,2,1,4,1,1,4,2,4,4,4,1,2,2,2,1,5,4,4,4,4,4,4,4,4
507,"NELSON PROENCA","PPS","RS",2,4,4,4,4,1,4,2,2,2,2,4,4,4,4,4,4,2,1,4,4,4,4,4,2,4,2,1,4,1,5,4,4,1,1,1,1,4,4,4,4,4,5,4,4,4,4,4,4,2,4,2,4,4,4,2,4,5,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,2,2,4,4,1,4,4,4,4,5,4,1,4,4,4,5,4
437,"NELSON TRAD","PMDB","MS",1,2,1,1,4,4,4,1,1,1,1,1,2,2,4,2,4,2,2,2,1,1,2,1,1,2,1,1,2,1,2,3,2,1,1,1,1,4,2,1,4,2,1,2,4,4,2,4,2,1,1,1,2,2,2,1,2,1,2,4,2,2,2,1,2,2,4,2,2,2,2,1,1,2,1,1,1,1,1,1,4,1,2,2,4,2,2,2,1,4,4,2,2,1,1,1,4,1,2,2,4,4,1,1,2,2,1,5,2,4,1,4,1,2,2,2
280,"NEUCIMAR FRAGA","PR","ES",1,4,4,4,4,2,2,1,4,4,4,1,2,4,4,1,1,1,1,2,4,1,2,1,1,4,4,4,1,1,2,1,2,4,4,4,1,2,4,1,1,4,4,4,4,4,2,4,2,4,4,4,2,4,2,1,4,4,2,4,4,1,4,4,4,4,4,4,4,2,4,1,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,1,4,4,1,4,4,4,4,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4
7,"NEUDO CAMPOS","PP","RR",1,2,1,1,1,2,2,1,1,1,1,1,2,1,4,1,1,2,2,2,1,1,2,1,1,4,1,1,1,1,4,4,2,1,1,1,1,4,2,1,1,4,4,2,4,4,2,4,2,1,1,1,2,2,2,1,2,1,2,4,2,4,4,4,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,4,4,4,2,4,2,2,2,1,2,2,2,2,1,4,1,1,1,2,4,2,4,1,1,2,2,1,4,1,2,1,4,4,1,2,4
78,"NICE LOBAO","DEM","MA",2,5,5,2,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,5,5,4,1,1,1,1,1,4,4,5,5,5,5,4,4,4,5,4,4,4,2,4,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
66,"NILMAR RUIZ","DEM","TO",2,5,5,2,4,1,1,2,2,2,2,2,4,2,4,1,2,2,4,1,2,1,2,4,2,4,2,1,1,3,4,5,5,1,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,2,2,4,2,1,2,2,4,4,4,1,4,4,5,5,4,5,2,5,5,4,4,4
57,"NILSON MOURAO","PT","AC",1,2,1,1,1,2,2,1,1,1,1,1,2,1,5,2,1,1,1,2,1,1,2,1,1,5,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,4,4,2,1,2,4,2,1,2,1,2,1,4,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,4,1,1,1,4,2,2,4,1,2,2,2,1,5,2,2,1,1,1,2,2,4
31,"NILSON PINTO","PSDB","PA",2,5,4,4,4,1,1,2,4,4,2,2,4,4,5,4,4,2,2,2,2,2,1,2,4,4,1,1,1,1,5,4,5,1,1,1,1,5,4,4,4,5,4,4,5,4,4,1,4,2,4,2,5,4,4,4,4,4,1,2,4,4,4,5,4,2,2,1,2,1,2,1,1,1,2,2,4,1,1,1,1,1,5,5,4,4,4,5,4,5,4,4,4,2,2,2,2,1,2,2,2,5,5,2,4,4,5,1,5,5,1,4,4,5,5,5
269,"ODAIR CUNHA","PT","MG",1,2,4,1,4,2,2,4,1,1,1,1,4,4,4,2,1,1,4,2,1,1,2,1,1,5,4,1,1,1,2,1,2,4,4,4,1,2,4,4,1,2,1,4,2,2,2,4,2,1,1,1,2,2,2,1,2,1,2,4,2,4,2,4,2,2,1,2,2,4,1,4,1,2,1,1,1,1,1,1,1,4,2,2,4,2,2,2,1,4,2,2,2,1,1,4,1,1,2,2,2,4,1,1,2,2,1,4,2,2,1,1,1,2,2,2
459,"ODILIO BALBINOTTI","PMDB","PR",1,2,4,1,4,2,2,1,1,1,1,1,2,1,4,2,1,1,2,4,4,4,2,1,1,4,4,4,1,1,2,1,2,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,4,4,4,4,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
171,"OLAVO CALHEIROS","PMDB","AL",1,2,1,1,4,2,2,1,1,1,1,1,2,4,5,2,1,1,1,4,4,4,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,4,2,1,4,4,2,4,4,2,1,1,1,4,2,4,1,4,1,2,4,2,1,2,1,4,4,1,2,4,2,1,1,4,2,1,3,1,1,1,1,4,4,4,4,2,2,2,2,4,2,2,4,2,1,1,4,1,1,2,4,2,4,1,4,2,2,4,5,4,2,1,4,1,2,2,4
510,"ONYX LORENZONI","DEM","RS",2,4,4,2,4,1,4,2,4,2,4,4,5,2,4,1,2,2,2,4,2,2,4,2,2,4,2,1,1,1,5,4,4,4,4,4,4,4,4,5,5,4,4,1,4,4,1,4,4,4,4,2,4,4,4,5,5,5,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,1,4,4,5,4,4,4,5,4,5,4,4,4,4,4,4,2,1,4,4,2,4,4,4,5,4,4,4,4,4,2,5,4,4,4,4
497,"OSMAR  TERRA","PMDB","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,4,4,4,1,1,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
116,"OSMAR JUNIOR","PCdoB","PI",1,2,1,1,2,2,2,1,1,1,4,1,2,1,4,4,4,1,1,2,1,1,2,1,1,4,4,4,4,1,2,1,4,1,1,1,1,2,2,1,1,2,4,2,4,4,4,2,2,1,1,1,2,2,2,1,2,1,2,4,4,1,2,1,2,2,1,2,4,2,1,2,1,4,4,1,1,1,1,4,1,1,2,2,4,4,4,4,4,2,4,2,2,1,4,1,1,1,2,2,4,4,1,1,2,4,1,5,2,2,1,4,1,2,2,4
463,"OSMAR SERRAGLIO","PMDB","PR",1,2,4,1,4,2,2,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,2,1,1,4,1,1,4,1,2,4,2,1,1,1,1,2,4,1,4,4,1,2,4,4,2,2,2,1,4,1,4,4,4,1,2,1,4,4,2,1,2,1,2,2,1,4,4,4,4,1,1,2,1,1,1,1,1,1,1,4,2,2,4,2,4,4,4,2,4,4,4,1,4,4,1,1,4,4,2,4,4,4,4,2,4,4,2,4,1,4,4,2,2,4
